avg_year_temp,ph,rainfall,N,P,K,crop
22.6626348425,6.6641675944,53.7712111726,8.7040059042,6.1554218152,10.4561171013,groundnut
26.0269888711,6.5006332867,61.3974610056,6.8802694766,5.2333727547,10.2125567219,groundnut
24.7467391046,6.5187030039,51.7998456768,7.7181248791,5.1734258194,9.7480158064,groundnut
20.4873493069,6.9174726527,64.549580578,8.6007520684,6.7370574723,11.0607074166,groundnut
25.7960226127,6.6314331781,51.7546733881,9.2657059862,5.8948902568,8.2566944674,groundnut
25.0104206774,6.8958047846,54.9668404727,9.6126718909,6.3500016924,10.2813172106,groundnut
26.2796630317,6.5577243276,62.2761376297,8.4932831286,6.7818717712,10.6281678906,groundnut
23.2179017205,6.568574555,71.8593639208,8.5097002095,5.5037293969,8.281519366,groundnut
26.4202894098,6.6351285835,55.0537247469,8.1688555173,6.0917216393,9.0411101835,groundnut
28.8687373518,6.9217043294,57.8910683171,8.7592381898,5.400274138,8.7765834707,groundnut
23.044525193,6.5145841702,69.0305454305,9.9619326473,6.1755796839,9.8983166129,groundnut
22.9237814036,6.8800867864,64.4239419285,7.650690249,5.2616696373,10.8015231881,groundnut
29.7058421203,6.8966799285,67.7873609842,7.2272392372,6.0112640096,9.3106434271,groundnut
22.5716587438,6.6245500439,73.1980622023,8.4345488405,5.7638664005,8.4046581175,groundnut
26.338977353,6.7651612734,67.9304729287,9.1787366698,5.6575864318,8.8385321201,groundnut
23.7223418156,6.8221837386,59.0004021748,7.0618190188,6.1524667498,9.5452158736,groundnut
27.351509145,6.7680725265,70.7888198594,7.1918723453,5.3770697716,11.4789573796,groundnut
25.5478129283,6.6508690371,53.6228154806,7.55204472,5.9942790922,10.4751329237,groundnut
23.2985133464,6.6709153197,52.1315890301,9.8440599406,6.7646023601,10.0805437679,groundnut
28.5540171107,6.7820976725,53.1701725003,6.0727485301,6.5518071909,11.9024581553,groundnut
28.5198157443,6.891960562,54.89596865,6.094145594,6.7296797786,11.8802076493,groundnut
27.7272503634,6.6746878361,59.9522875216,9.8311285431,5.5171056776,8.6731465854,groundnut
22.3162529894,6.6389941142,63.0583126751,9.6591980372,6.8525584907,10.1215032209,groundnut
23.3178349935,6.6092794554,50.1126541987,7.1816641916,5.5476578669,11.1909900141,groundnut
28.9290228755,6.5774247467,59.4583400427,9.8330956584,6.7117427133,11.157613991,groundnut
22.0613982192,6.7527861416,57.7481816944,8.6236359836,5.2102416067,11.568789929,groundnut
20.7667861471,6.9906338951,51.839568078,8.2319912091,6.0829657998,8.1648132334,groundnut
27.4011136773,6.9027437011,68.6559911173,6.0599788843,5.2399920787,9.8892869398,groundnut
20.962258941,6.7374131031,59.3909193358,8.751730661,6.4061082099,11.1859523493,groundnut
21.2699775751,6.9736064064,66.6232310165,6.879875827,6.2321428,10.5517312108,groundnut
22.8664176362,6.6760522346,50.4886793155,9.7457360705,5.8572647993,9.0395466584,groundnut
29.5393054454,6.7428599436,68.258812164,9.8323499354,6.9759279717,10.8037721579,groundnut
28.1292751651,6.5041938702,66.4725882649,6.8580529181,6.1326515977,9.9305281035,groundnut
24.4049943534,6.5444139899,66.7771220631,6.5524042126,6.2056377237,11.5211788131,groundnut
29.8327904536,6.9530551699,70.2635960323,9.7008037486,5.8102909052,8.7174796415,groundnut
23.1987296533,6.9265552626,54.5268754427,6.8564386595,6.4675590102,8.2873967126,groundnut
24.2263730271,6.6974320349,68.9335429278,8.9066220487,6.0477454533,9.65868571,groundnut
24.6899938451,6.5031732627,66.3527867456,8.3024044134,5.6509919307,9.2988502989,groundnut
28.7401248281,6.5255262256,50.7713381951,6.1273892981,6.9862547691,8.5913927831,groundnut
25.8611851119,6.9255781529,57.0095097197,6.42028129,6.1403423979,9.8905000238,groundnut
29.1863416766,6.9276500194,52.1495264004,6.2625441984,6.795863733,8.2884158788,groundnut
21.4531202165,6.8711627605,67.4071703622,8.6022083173,6.0421914449,11.5923624627,groundnut
28.978078636,6.9081025294,66.4732501206,6.639820479,6.3852032063,9.0306424421,groundnut
20.7932386235,6.999977747,61.9328781466,9.6837323393,5.3244045705,9.2606965221,groundnut
21.7241530787,6.9982208466,60.2522787889,8.393881211,5.4579965606,9.0351048572,groundnut
21.4402662531,6.6105002799,69.8441278877,8.2542591268,6.206347032,8.2497171877,groundnut
28.7069599176,6.678544633,64.6465840924,9.4118608733,6.400099365,11.9323027721,groundnut
22.907050525,6.7042232127,59.0195290348,6.1929794474,6.7081713114,11.8835422393,groundnut
29.1645775974,6.9807365401,52.9145073465,7.3991174656,6.4697599091,10.6169443584,groundnut
28.2072468614,6.9532868451,57.25513181,9.8497531271,5.8906584007,8.5565342974,groundnut
21.1556851048,6.9488366977,50.2014749839,6.8887232201,6.7054249378,10.8555131561,groundnut
27.8424622862,6.7329141936,54.2424027578,7.1838927748,6.766370739,9.7084958734,groundnut
26.3160830185,6.5320328145,64.4019856173,8.3460608447,6.8857455943,8.0717202898,groundnut
24.8509429293,6.5009605936,62.2013335819,7.4213596211,5.5124818666,9.4479678192,groundnut
20.9513470038,6.568091873,55.0195406213,8.8251905181,6.9512246062,11.0164701064,groundnut
29.4018195517,6.5338114368,55.8259570793,7.209991833,5.3674102934,10.0967553014,groundnut
26.135745853,6.5662927874,50.9940158629,7.3944128182,6.4954271014,9.1216429164,groundnut
21.7051964734,6.5870029252,59.2531319649,8.6259691205,5.3005560485,8.9017739572,groundnut
26.7870777598,6.5352561041,71.586030473,8.4776991326,5.9218330106,10.0293272377,groundnut
25.8530497753,6.7437180127,71.6380873816,7.5111936165,6.2737577833,8.9570789658,groundnut
21.0919083097,6.9309835268,68.6570692214,8.7411869635,6.3258075483,8.6729341827,groundnut
26.7318911313,6.9531268192,61.4239148633,7.8365532559,5.4234506648,11.0318509544,groundnut
28.3828545503,6.9884103322,50.8072069702,7.705972741,6.6064007019,8.6935835823,groundnut
27.8887618723,6.51716556,65.4180790014,6.935308605,5.7967214975,11.970639014,groundnut
28.2626524795,6.6656150916,61.5482073969,7.5014079747,5.7243456885,8.2304273263,groundnut
25.5541968698,6.5787167001,69.6986263159,9.674035261,6.8322308073,10.7963804578,groundnut
23.4873181511,6.8447518383,60.8528250925,7.2096438039,6.403937869,9.8332175181,groundnut
20.7011230929,6.6193819402,57.9194549357,9.3588958743,6.5639451745,8.8838802647,groundnut
24.3930397253,6.6347740525,72.2209769506,7.5836039065,5.1330531538,8.0647569089,groundnut
26.7798498146,6.7400029187,51.6813729685,9.2104988842,6.3846240033,10.7375478901,groundnut
24.2645365987,6.7536017052,64.5774806412,9.6982745912,6.2074747411,10.1458710882,groundnut
24.120573009,6.9734060133,57.5102765718,9.6802918047,5.0417158613,11.4096906456,groundnut
21.6015959948,6.9270501629,74.7017804165,7.4048200899,6.0595565585,8.0192713512,groundnut
27.4680621325,6.6245448106,63.9384129578,8.0644276619,6.0767159858,8.605016223,groundnut
25.4371869903,6.5898273225,71.1842270763,6.3532941255,6.0795274842,11.0949370318,groundnut
22.8871526008,6.7338713173,67.0933856219,8.9905456935,6.77278009,10.1910516952,groundnut
24.224905157,6.8314424044,62.5840922692,6.3518684182,6.1018188698,9.1741668492,groundnut
20.6569249996,6.6592025142,52.046830221,9.7398147142,5.9738003338,11.7553876077,groundnut
22.5966676622,6.6391313583,52.3224106522,6.6400513254,6.5877841219,9.521544379,groundnut
22.6650230013,6.6608869882,63.5869251098,7.964996609,5.9020790335,8.4499004657,groundnut
20.1178396567,6.9749477668,61.8659594777,9.0611352933,5.6069567792,11.757968025,groundnut
28.3680010367,6.647821528,73.5256669233,7.1856146018,6.919025345,11.707433521,groundnut
21.0328399145,6.9844287483,70.8741778838,7.5778416333,5.0635201028,9.0748001308,groundnut
27.3059391586,6.9832283883,67.8494422367,8.9334261298,6.2194854963,8.7531826344,groundnut
29.9470001153,6.7642456802,58.0179357623,6.771257825,5.9020530079,11.3923984777,groundnut
20.8612334089,6.61159257,68.6251904398,6.3614136754,6.9090187266,10.2810364867,groundnut
20.1657262733,6.832772843,60.8218078961,6.5874313457,6.3786274848,10.1017312572,groundnut
22.348137014,6.774663452,50.5488745272,9.1654504624,6.1566650213,9.3764495576,groundnut
29.1853910125,6.885789787,50.2869229182,6.6278355571,6.438344053,8.9192863088,groundnut
24.7459132067,6.8300680156,64.4910453389,6.192640434,6.6940010531,8.6107610935,groundnut
23.0533202775,6.7472806595,56.2850615503,8.020904582,5.47524557,10.6538215973,groundnut
25.5979646027,6.6099414117,52.8735074892,8.2800828451,6.1860909102,8.8431926383,groundnut
26.6242660664,6.5007298459,63.7404700876,9.0741262279,6.4173353342,9.6015486014,groundnut
25.2796216145,6.5131388173,59.8172073888,6.9756144776,5.5272238898,9.7306448364,groundnut
24.3932555732,6.6414351584,61.6832603209,6.1786847609,6.2550966211,8.7452025552,groundnut
28.1573031649,6.6430319473,59.8965908469,6.0415908694,5.9741329793,8.7222134251,groundnut
28.7023755913,6.7114927141,68.5196181364,7.3093463702,5.0113537308,10.081994675,groundnut
26.8059725842,6.6435574328,68.9595776778,8.0516810215,5.7448642422,10.6920133829,groundnut
25.2902026728,6.1164843065,80.1085251189,18.2169685056,52.6619952998,0.0,bengalgram
27.4143411568,5.5515428364,87.0186243335,21.2538913198,49.1563015372,0.0,bengalgram
24.7911722106,6.3013935753,61.9303822847,19.2619257624,47.2883621195,0.0,bengalgram
29.0213405067,6.8537565059,79.1297545694,18.4756610089,50.308533712,0.0,bengalgram
28.1403987643,6.9714281678,72.4338662168,19.3576915346,53.1267524192,0.0,bengalgram
26.4200062804,6.048866468,70.716774177,19.6136158401,46.6903972914,0.0,bengalgram
24.5335463888,5.6548050076,88.4529101412,18.1739342574,52.7098194003,0.0,bengalgram
25.193634503,5.5092286931,85.857627823,21.4435175653,46.6789355907,0.0,bengalgram
25.3211702945,5.5100262274,72.5515315523,21.0536028,46.8130044287,0.0,bengalgram
27.5784944194,5.8220755379,71.3678780874,18.9509084523,53.1502955534,0.0,bengalgram
26.6807637512,6.4431185904,69.6347271602,20.2441551096,51.9917545239,0.0,bengalgram
27.5860278522,6.9328553295,78.3727572604,18.8377229897,47.575581086,0.0,bengalgram
27.921968764,6.433458952,61.165600273,19.3111035719,48.6797924352,0.0,bengalgram
26.7955820229,6.4886858972,75.5040082634,18.9976901165,51.7817860293,0.0,bengalgram
25.5705354834,6.8510595744,60.1049662573,20.7606080574,49.5106716025,0.0,bengalgram
26.4625421655,6.921926008,74.9049366993,19.0822232361,47.6912225187,0.0,bengalgram
28.7252865613,6.812662644,80.4716948314,18.4915536282,53.5606415442,0.0,bengalgram
25.5739270344,6.5495474372,74.4207165223,21.9399529879,50.7367316557,0.0,bengalgram
28.8700834173,6.1333979812,75.2535162607,18.0135257938,49.9770408511,0.0,bengalgram
28.6666101359,6.3992757574,78.8245430467,18.6800031962,51.3442428541,0.0,bengalgram
25.4305181335,6.4750812368,71.4883066618,21.616225431,47.4776721113,0.0,bengalgram
26.0329468413,6.9352550121,75.1519971141,19.518637007,46.6903017257,0.0,bengalgram
27.4939218038,6.5257016777,88.824571059,19.4973633526,49.8148498881,0.0,bengalgram
27.5260538283,6.6507834059,74.1168471238,20.9159515975,47.4339893778,0.0,bengalgram
27.7184588504,6.2409287161,62.96417459,18.0866459028,50.2214803724,0.0,bengalgram
28.9808497557,5.5658520065,73.8237240709,18.0595104576,53.5192844323,0.0,bengalgram
26.6457649786,5.9036587829,87.8610890937,20.7020671215,46.1456466596,0.0,bengalgram
28.3157886423,6.7017713833,79.8851124937,19.7014985908,48.4642779843,0.0,bengalgram
27.4038758715,6.0040354847,77.9788003109,20.9076511346,48.9484694557,0.0,bengalgram
24.6961380924,6.0646375976,76.1057100828,19.4013526222,51.0000685479,0.0,bengalgram
26.0839293455,6.3738924459,71.9881401844,18.9364716479,49.101894627,0.0,bengalgram
25.0013239917,5.7448164696,74.1695719246,20.5496455216,53.2354798722,0.0,bengalgram
26.4679028927,5.6834528112,85.4916651409,19.2282100125,46.5868962878,0.0,bengalgram
24.322531107,5.790927365,61.027350367,18.3032220468,48.7202893754,0.0,bengalgram
26.3325565727,6.1187666369,82.3938820847,20.6557645472,50.3200141494,0.0,bengalgram
26.660322675,6.972031265,68.8077427667,20.5180168454,47.9654776227,0.0,bengalgram
24.4736760108,6.1898180915,81.6251302042,20.3883873495,47.4709135448,0.0,bengalgram
25.5730798981,5.7923901627,87.0781883882,19.7121926687,48.5033505851,0.0,bengalgram
28.8621861238,6.3453146178,62.6480217219,20.0224103386,53.7937058878,0.0,bengalgram
29.4823864338,6.5056471463,84.2819705955,19.1675879553,53.432824973,0.0,bengalgram
26.2272414741,6.971821014,80.1014285272,18.2807368903,48.1854123208,0.0,bengalgram
26.1940447293,5.9578746793,69.0937334457,19.9228886082,46.1815652831,0.0,bengalgram
27.0118187186,5.6758437645,85.023159156,18.5707803059,47.0294843175,0.0,bengalgram
29.0229465284,5.8391829371,70.1723239712,19.9147348859,52.8326967553,0.0,bengalgram
26.2727166314,6.4033781037,79.5177611683,18.3696716284,52.2514819888,0.0,bengalgram
28.7548411413,6.8177809357,88.6179963938,21.5787530204,51.3905898411,0.0,bengalgram
28.6267131489,6.7489044087,82.8817173742,20.8699053246,50.6761779868,0.0,bengalgram
25.7032611041,6.3589404481,80.8542984797,18.4708146881,51.8724078236,0.0,bengalgram
29.3449079085,6.2162757176,72.0523832828,19.7379250399,49.0044927336,0.0,bengalgram
25.7219474901,6.4262271671,87.1916904151,19.8956678443,46.2638385093,0.0,bengalgram
28.7287931687,6.5154009229,80.1419016428,20.1496263699,50.1382945995,0.0,bengalgram
27.2124410043,6.7208352498,72.4356498099,21.5533168353,46.6988020193,0.0,bengalgram
24.5165438559,6.3745901981,63.36114034,19.8518330556,52.2003776051,0.0,bengalgram
26.8376304715,5.7060951482,65.9910920108,20.6759104188,53.505054287,0.0,bengalgram
28.0267271827,6.0374509129,63.041862322,21.6947651985,51.2380057923,0.0,bengalgram
28.5332098987,6.4801716988,84.2452801031,21.4551357117,51.6694332593,0.0,bengalgram
28.5228957448,6.1529623013,68.1074726722,21.8494490159,53.555037089,0.0,bengalgram
27.0084646054,6.3567111731,85.8699855728,19.9938095213,51.8714927013,0.0,bengalgram
28.6681699392,5.5540050573,81.2282233369,18.3346714827,46.6426609389,0.0,bengalgram
26.3677189504,6.4120860546,73.3808059718,18.9191398528,48.0666980087,0.0,bengalgram
25.6313333199,6.4487417013,63.0269023091,20.7903663842,48.3949921582,0.0,bengalgram
26.8912095296,6.4560384837,65.3164306074,20.3137213589,52.6995011377,0.0,bengalgram
26.6543011229,6.1431312542,67.8008750328,19.1582585382,53.3848170981,0.0,bengalgram
29.8010380066,5.5328538017,61.9944435527,18.1926500789,48.333145795,0.0,bengalgram
28.3558702308,5.8979635382,69.5454754431,19.1834269051,48.1216677725,0.0,bengalgram
29.299664475,5.6504249129,81.5936197494,19.961150575,47.5486465857,0.0,bengalgram
27.187088186,5.6641428516,79.7241615204,20.8347483612,47.2349810785,0.0,bengalgram
29.6976592412,6.4939296032,74.1349640989,18.1480425058,52.1184566374,0.0,bengalgram
27.9976220348,5.7730021231,73.6338818701,18.6148735608,46.8354372146,0.0,bengalgram
25.3875068799,6.8235790113,76.6301575697,19.3500513588,50.1547484741,0.0,bengalgram
24.0622491529,6.272743755,88.0436698426,20.5847761808,48.2215516079,0.0,bengalgram
25.30809627,6.3364979061,70.3268247451,21.2180105722,48.1884507175,0.0,bengalgram
25.8492109816,6.5903956586,72.6652057772,21.3663045239,47.892109417,0.0,bengalgram
28.4186911682,5.9453569381,73.7922446713,21.5603004647,46.5576380442,0.0,bengalgram
27.8512936609,6.1273159588,73.4140274657,19.9547514229,49.957592568,0.0,bengalgram
24.8038676051,6.0297626777,66.9843633451,18.468528576,51.4113595648,0.0,bengalgram
26.3158234593,6.068068414,77.9734973803,19.7319369267,49.3857403082,0.0,bengalgram
26.1813136317,5.7138714742,89.0545767458,20.4935648441,52.9655252402,0.0,bengalgram
26.5228910245,6.1290868064,85.8679037145,21.4284976012,48.4102365111,0.0,bengalgram
27.67188401,6.7390599449,79.3165376028,21.4789105667,49.350028982,0.0,bengalgram
27.2219804115,5.5817721481,61.9967454404,21.6542954853,53.725191391,0.0,bengalgram
28.666823072,6.0813532982,73.400077528,20.6820047894,50.597546227,0.0,bengalgram
28.2442990307,5.5498884836,74.6035552011,18.710911712,46.20531686,0.0,bengalgram
26.636107151,5.7607776202,65.2218524728,19.607680415,51.7807784939,0.0,bengalgram
29.5408092751,6.5010768449,81.4148740551,19.3125601149,46.4917249006,0.0,bengalgram
24.7217275898,5.7967165424,88.8891774499,19.6245302599,51.5844553825,0.0,bengalgram
24.9574353264,6.6838899315,60.327913715,21.7263555407,50.8705323634,0.0,bengalgram
25.5634051873,6.6375572482,70.8868115673,18.8866878742,46.82104885,0.0,bengalgram
29.2792077232,6.1667799508,62.8092761752,19.924572063,53.460834103,0.0,bengalgram
28.9473162132,5.6574737815,82.6249810876,18.15860046,50.6172791226,0.0,bengalgram
26.7118758255,6.6132604146,82.1701478026,18.9655956135,53.8129350842,0.0,bengalgram
26.9331739731,6.1185521382,83.3808141467,21.7549792189,52.5678073598,0.0,bengalgram
29.9792142169,5.6557989144,81.8333188162,20.7543550317,48.9621728828,0.0,bengalgram
25.7265602596,5.7217965836,85.9274319998,20.2570961147,47.9078760139,0.0,bengalgram
26.5389880184,5.6091767206,69.9600775233,19.2119584416,52.7125105629,0.0,bengalgram
27.9298411618,6.290416921,77.1516262884,21.1418904124,50.5834269811,0.0,bengalgram
29.3142251984,6.1327151643,78.3262529696,18.2698014089,48.7564590567,0.0,bengalgram
26.4368719469,5.88940483,63.1455828721,20.9318726525,46.658553028,0.0,bengalgram
27.239168638,6.4363783126,62.3760609532,19.8034961823,53.2319669321,0.0,bengalgram
29.1310081717,5.6270414636,68.2792083814,20.2617194331,47.8218223512,0.0,bengalgram
24.7982204204,6.4947882014,82.2736080949,18.1564606706,47.9350297526,0.0,bengalgram
24.8835395314,6.1886347453,75.0522937625,20.4778371297,49.4200185552,0.0,bengalgram
28.6246569379,5.9929790831,63.5110796978,18.1523700642,50.4342695257,0.0,bengalgram
25.3981926908,6.4324632744,82.9557282681,21.2998036778,46.5903293248,0.0,bengalgram
24.9768394483,6.5991721659,77.7548802474,19.201093822,48.5119055876,0.0,bengalgram
26.4105331249,5.8636487671,78.4657508208,19.8990609189,48.8573404256,0.0,bengalgram
27.5032732783,6.1085119121,67.7130784241,21.6904196508,52.1958184577,0.0,bengalgram
27.8266670188,5.9554169643,81.2240274871,18.40699366,52.0250355609,0.0,bengalgram
25.1451388127,6.4836618374,61.8405915823,19.1726317126,51.115906905,0.0,bengalgram
26.1081857337,6.8578153317,69.3832961452,20.976317254,50.4689229529,0.0,bengalgram
27.0991839252,6.7300253347,78.0428685886,19.3751858815,48.116646554,0.0,bengalgram
29.0218430661,5.7646833391,60.4718485219,18.8641990821,51.5850203702,0.0,bengalgram
28.7360136669,5.7927871715,65.0679114923,21.0417416024,49.1379291673,0.0,bengalgram
29.0962303282,6.8197700842,84.9497952912,19.6948781558,47.8194218662,0.0,bengalgram
29.7005008671,6.1425460056,68.5905083923,19.8719384749,51.0507617823,0.0,bengalgram
26.0194887374,6.6853899472,75.8562357763,18.3612942643,50.3749234246,0.0,bengalgram
27.113030948,5.7798292467,63.7108265906,19.1079004105,51.4870515785,0.0,bengalgram
25.5266006874,6.8032561414,84.302495016,19.2173464811,49.4141654326,0.0,bengalgram
28.6971328762,5.9173266333,89.6505061742,18.1212278325,51.1611578888,0.0,bengalgram
27.75292094,6.838031536,86.2294681028,19.1579629929,52.0320041284,0.0,bengalgram
25.6268264357,6.8895671487,81.552236809,19.9401231352,51.1858045944,0.0,bengalgram
24.2944034534,5.8255070425,85.7667079106,18.8485601012,46.1421043779,0.0,bengalgram
29.3250958479,6.1380377184,66.6944357161,21.0422082543,50.0760988759,0.0,bengalgram
27.6324877925,6.9754451274,79.7019814528,20.7539864839,49.4799130836,0.0,bengalgram
27.0661865587,6.6214867038,62.0408027692,18.0893949231,46.7185581315,0.0,bengalgram
24.60397569,6.7921272077,81.3243913057,18.0570091833,47.4562720613,0.0,bengalgram
29.9410626179,6.6870542805,81.1142219969,20.2091378492,48.6497702016,0.0,bengalgram
24.8936088007,5.9184190415,61.0917698568,20.3901265938,47.4105619116,0.0,bengalgram
28.7335474205,6.214775079,84.6523927534,18.4775768672,52.5001381079,0.0,bengalgram
27.1450259509,5.7710718934,88.0523141012,21.6110216571,52.2024632841,0.0,bengalgram
26.7459295256,6.8825339988,76.9599985777,19.2862141052,47.8385326406,0.0,bengalgram
26.2122614691,5.9543768438,78.5335330558,18.2161312476,48.889686307,0.0,bengalgram
28.4746942281,5.9177044537,64.7324185343,21.2212009899,49.8324534464,0.0,bengalgram
26.1910302181,5.6850564559,62.9415449626,20.4593732329,50.531387381,0.0,bengalgram
27.0625788785,5.9296312129,76.5256937091,18.9004925703,48.9045273384,0.0,bengalgram
25.6105693353,5.501112168,60.8323246701,21.0303835929,51.9206832538,0.0,bengalgram
29.4653584379,5.7125403535,60.880062524,19.784192114,46.0691418578,0.0,bengalgram
28.9576008581,6.0978197561,64.8381112962,19.1263951585,47.4556275097,0.0,bengalgram
27.6702769611,5.5317643625,85.4283917625,20.1048574204,46.0717466671,0.0,bengalgram
29.6702590785,6.5594732405,68.1506568219,20.519539508,48.088641475,0.0,bengalgram
29.9894317174,5.6356068224,67.3493546924,19.8762393437,48.3387377682,0.0,bengalgram
25.3359970105,6.2697308239,73.3645451641,20.2612738228,51.4482622161,0.0,bengalgram
25.7432451745,5.8383275898,60.1274975722,18.6094463302,50.9371596093,0.0,bengalgram
27.8355617825,6.1023819164,63.3018062349,18.4113864035,47.4647899423,0.0,bengalgram
26.8950058283,6.3475317103,61.8928702239,18.9611438199,46.1054872413,0.0,bengalgram
24.0411294414,6.0582563964,81.9007657849,20.4478723379,49.1646102899,0.0,bengalgram
24.9256427741,6.7052600308,63.4551934041,21.1607526686,50.12582224,0.0,bengalgram
26.5930735115,6.9868475054,68.7253639688,19.5723982349,48.3940989325,0.0,bengalgram
25.3477028957,6.8254245483,64.2017918832,20.7386337329,46.5690471085,0.0,bengalgram
25.4984929817,6.9401793425,82.1838824599,19.5033842571,51.2939696524,0.0,bengalgram
28.2108223101,6.3686565877,77.6489947446,20.5871648989,53.115150216,0.0,bengalgram
26.1770727246,6.597963634,67.1688344484,19.5924307369,48.3051491083,0.0,bengalgram
28.235254393,6.4005800621,64.1835666306,19.8293351372,46.5608474589,0.0,bengalgram
29.2230785047,5.9735987534,80.3717815126,21.5093066534,49.4931548822,0.0,bengalgram
24.6538518258,6.5442087662,78.6008995914,20.7133491683,47.335001297,0.0,bengalgram
24.5476114898,6.6170286412,65.3404508634,20.0895632928,52.1033848596,0.0,bengalgram
27.157406426,6.598954274,66.3617016557,20.9572945112,51.1060970679,0.0,bengalgram
28.6891692791,6.1353421376,69.0388934302,21.1573303363,48.728392118,0.0,bengalgram
27.0842389785,6.8362382645,82.414033302,21.4873417432,47.3563359044,0.0,bengalgram
26.8049973265,6.535896621,64.4266570447,18.2339158439,46.9353145858,0.0,bengalgram
25.4720999244,6.9696468418,78.0805753452,21.6891498289,50.0117706539,0.0,bengalgram
29.5751954185,6.201603684,63.652252187,20.6304399392,53.8839626983,0.0,bengalgram
25.2335406048,6.9230220199,77.8758980517,20.9202429646,49.9169049574,0.0,bengalgram
28.3183254627,6.9214097272,68.8987309423,18.8347129214,52.7569469658,0.0,bengalgram
28.3482087947,6.7257438081,68.3438539159,21.6172548093,51.1859957273,0.0,bengalgram
26.3747794679,5.8888228668,61.0795025782,21.2665320075,48.3474995297,0.0,bengalgram
25.1768669258,6.2847452516,79.9160932957,20.9436408278,48.4385635738,0.0,bengalgram
25.9246019281,5.8786721053,89.8559053299,18.9838036691,52.7990836283,0.0,bengalgram
29.9637775885,6.9166190555,85.1519479176,19.5862141064,51.2515081732,0.0,bengalgram
25.0639739099,6.3071220917,85.6206423544,20.4455962857,51.8122663052,0.0,bengalgram
27.7955503481,6.9846445984,68.2435484648,21.2181410771,52.9460231507,0.0,bengalgram
28.1360432413,6.5414742221,76.1242422648,20.0913567538,48.843860784,0.0,bengalgram
25.9301141273,6.9996854689,76.7066312832,21.6737098194,51.4504900597,0.0,bengalgram
25.4177605945,6.0467580907,65.3191821838,19.9713991122,50.8040770029,0.0,bengalgram
28.8501841007,6.8305718242,70.335478365,21.9812014018,46.0398651354,0.0,bengalgram
29.5253245415,5.5812404088,73.6298240149,19.3102177433,49.9436857987,0.0,bengalgram
24.0364696284,5.9391677754,68.4555586128,21.5802530461,51.8453198861,0.0,bengalgram
26.5565272692,5.5081402671,79.4484375805,19.2420259925,47.1271694002,0.0,bengalgram
27.4279600641,6.3516786076,62.4149244399,19.2311040979,49.2114932638,0.0,bengalgram
25.7575885362,6.6983149676,82.7256118113,21.4495210505,52.293081042,0.0,bengalgram
29.7104736793,6.916795119,81.8433387437,20.9445843968,49.5246607513,0.0,bengalgram
35.1342732669,6.1707554755,90.0253492303,22.2424201749,10.254047156,13.2658558795,drychillies
28.3371200158,6.471880899,82.4856780184,26.1325491508,13.4735446933,11.0375095975,drychillies
33.3094274005,6.0544615318,65.1340304137,27.3167314894,11.6336365699,10.342177281,drychillies
18.2564225071,6.1708234611,113.6897198833,26.4209344278,11.7752409471,13.7249771642,drychillies
39.6183476033,6.410946866,63.1403364604,23.3902381115,12.3359633828,12.2190263631,drychillies
25.3597995764,6.4280753133,72.8131114527,24.6314289007,11.7108795192,11.6405403787,drychillies
18.0221466074,6.4503180718,125.0102023144,24.0993469211,12.6229649156,13.3224940527,drychillies
39.5839448387,6.1677368704,112.400973767,22.4971239415,10.1788570564,13.1769859128,drychillies
20.2875044159,6.353090275,139.2645966162,27.1938094093,13.8349882643,11.5401014683,drychillies
26.7372071315,6.2128098818,113.0026820434,22.3621706943,10.9732059726,10.0284022032,drychillies
24.5127716884,6.5704611036,123.5867607751,27.0613174111,13.8885261589,10.1530701518,drychillies
22.3383600759,6.6889811866,133.5020429161,23.2761364633,12.202957933,10.8974819356,drychillies
34.7207733406,6.0270317878,135.5622786718,27.4590135368,13.0150756808,11.1346488128,drychillies
31.7940556504,6.9871333229,132.7017113003,25.6466930533,10.2680118521,10.7124855874,drychillies
33.2142406865,6.2770395345,116.000517162,22.6433323896,11.1818491569,10.9393936864,drychillies
25.9728569514,6.7341172772,133.776550508,23.6038465327,11.9108737432,10.5088630664,drychillies
21.956964492,6.3735522737,66.5950421282,26.883102845,13.8676416856,11.0576249539,drychillies
22.639420743,6.9649919204,142.5530827183,23.3934658026,10.7993153321,11.622814792,drychillies
26.6659305161,6.8572097139,132.1658118616,25.636957146,10.5169010214,13.806616437,drychillies
31.348907554,6.4751938223,83.7191068214,26.3538204617,13.6291513291,12.6404256324,drychillies
18.1047584803,6.9533617476,105.6344793211,23.1701023621,12.8140508816,11.0594362621,drychillies
25.0557832306,6.5863469429,68.0983342701,23.0764214026,12.0073045334,10.9947396708,drychillies
30.2346391592,6.1066008196,125.8677150056,27.5769275525,13.2770507905,13.8957090113,drychillies
19.0918571835,6.743776603,63.1638816436,27.2319801716,12.1525528392,12.8962686571,drychillies
31.0624031098,6.4863552274,134.4850069883,27.4399987635,13.360907214,13.4230055647,drychillies
36.8909983665,6.2105767566,72.718388319,25.3579026659,12.5810621136,12.8125155996,drychillies
22.9744131604,6.1598359,137.3287556827,26.8923812565,11.7153320791,12.5212442398,drychillies
35.9318125975,6.418206273,71.7390633205,27.4427656622,10.6956638928,12.9360235264,drychillies
29.8762483327,6.7572057686,121.693968445,26.065334714,13.1001856876,10.1458622928,drychillies
