avg_year_temp,ph,rainfall,N,P,K,crop
29.1868693701,6.616440274,42.0975315367,21.2031061228,6.372204384,8.933253747,jowar
26.6278371021,7.466807675,47.1287685845,19.0120727577,8.773587509,8.4491728879,jowar
26.5664589261,7.4066393331,32.2469952007,19.508141803,9.5732237169,8.3110204386,jowar
24.8026531225,5.7315093644,59.4023105384,17.7310827259,27.7480666037,0.0,linseed
24.367566383,5.8607635388,47.2541670126,17.8590800634,25.9360113037,0.0,linseed
22.7679889024,6.6949789395,53.6534478242,17.1293638472,25.7857716572,0.0,linseed
23.6991986557,6.6673423093,59.86805396,17.6443105457,25.4672482615,0.0,linseed
22.9721697235,6.5126083082,57.1059648303,15.4885382798,24.3595669362,0.0,linseed
23.9450096239,5.5310498654,51.9762386329,14.1601968907,22.2613151981,0.0,linseed
23.4979908805,6.2289729944,60.5990727819,17.9515105035,27.7453824092,0.0,linseed
24.3666691682,6.9325463886,50.8225544919,14.8746290685,24.9220244741,0.0,linseed
22.9984091599,5.3232777607,61.0276596357,16.7195820037,24.1112777376,0.0,linseed
22.5693713097,6.0816428259,48.4020095248,16.214619383,22.0357089454,0.0,linseed
24.7251049148,6.2113276334,45.0018061353,15.6456496749,23.0394574176,0.0,linseed
21.8910358789,6.0656875123,67.8121259607,14.6936757086,24.9875455435,0.0,linseed
24.8857129672,6.2331940444,61.0790039192,17.1951412261,25.305127145,0.0,linseed
25.9569615317,5.014642041,66.4326149287,15.3744350446,24.3210171391,0.0,linseed
22.4686464801,6.7614684788,63.6641007602,14.2520367509,23.08257144,0.0,linseed
29.2643459955,5.6933317295,100.743065473,43.8730749334,18.8795548149,8.118276017,maizekharif
26.5440177292,6.4186754699,80.0404832857,45.1820019148,20.4640263327,11.35731267,maizekharif
29.2728579283,5.5092872743,108.835809628,41.4929328772,18.391293956,9.8058648862,maizekharif
28.0804088484,6.2312287756,107.0958079841,44.4620671011,19.528788993,10.2400472023,maizekharif
28.298151155,6.1042276201,106.6691653599,43.1366671107,19.3488956147,9.324682508,maizekharif
29.3884294521,7.4355228289,100.4833985911,41.4277508395,16.0669000456,8.5768142465,maizekharif
27.9704618605,5.931869318,80.7838819892,45.7313466757,17.5423393455,9.5616586251,maizekharif
28.6795580019,7.364093748,66.0297849843,44.2783808113,16.380194163,9.2521798208,maizekharif
28.8562224152,5.7907952194,69.3525586783,45.0124993644,20.5513691151,11.2722736421,maizekharif
29.5925227669,6.9319384946,108.4921204396,44.3427911347,15.4736507734,9.1967763818,maizekharif
28.136349912,7.1112931787,94.4268941882,45.0454853472,20.1490683522,11.2912901632,maizekharif
25.0337892577,6.6515358135,94.3714388927,45.8284197949,19.2087886003,9.8777046926,maizekharif
29.87611277,6.1805537662,99.3989632128,42.3039469505,15.6017863,11.4743736082,maizekharif
25.2241810714,6.7212514135,90.279160124,43.9306043792,18.5102657262,11.6428792992,maizekharif
25.4015879808,6.6225908248,70.9553897583,45.8163904976,15.8669345026,8.7578830085,maizekharif
29.4222421226,5.8727197745,101.3187701547,42.9748295541,20.7415551832,8.1100058576,maizekharif
28.4989037476,5.7217808455,80.6695375685,40.6822617094,16.1698612766,9.3691924146,maizekharif
26.5576841321,5.9547698518,71.7611321101,45.9445738072,18.6773599282,10.9490798887,maizekharif
29.8719242668,5.7821532117,63.2154810309,41.5676878277,17.2209707842,9.1375460642,maizekharif
27.1308809613,6.9801305983,103.5377968042,41.9401729648,17.996847553,11.8175462738,maizekharif
27.8481095232,6.1815074631,91.3628717609,40.6372635091,18.7435114541,10.8967252114,maizekharif
28.6087601632,6.5926334096,102.1873634705,43.2135882522,15.2492519047,9.7910790362,maizekharif
29.195728975,6.8726140616,97.9810663608,43.5250932761,16.9301908751,8.2267279921,maizekharif
29.7459386604,5.7842917306,100.275013514,45.8827975135,15.2906069937,10.191786772,maizekharif
28.5605929123,6.9245483706,62.4656108952,44.5301392544,17.5351566665,11.7608769213,maizekharif
27.0103527358,6.9636045859,75.5019281044,41.830321223,16.8623169327,8.3294429781,maizekharif
25.2366914464,7.4919284432,103.6314383142,45.8725749418,16.6999731125,8.4730986322,maizekharif
28.0316170166,5.9576125613,71.406291115,41.1514826059,16.7191541112,8.1465551577,maizekharif
29.8305745343,6.8892047791,79.414904751,44.1651103935,19.2581193707,8.5153854878,maizekharif
25.6954281214,7.0957590018,66.542898553,44.6842533119,18.7111118122,9.4026144936,maizekharif
27.4266006884,6.8171787028,71.9596379382,40.4642622507,19.6880228607,10.3449668686,maizekharif
26.9331239592,5.7675258531,98.2458278616,45.658474583,15.9279240782,10.9208582724,maizekharif
25.9981938778,6.9799087569,85.3988592327,45.9186694803,17.2157527617,8.0625434395,maizekharif
25.0610732087,5.5155257742,93.7251265797,40.0952213718,18.3351358198,9.6226525938,maizekharif
26.1648611144,5.885108327,67.04378267,43.7602837179,16.997028463,8.3465263581,maizekharif
26.28862924,6.7410995637,73.6695588313,44.6094124377,16.9249059763,8.2209469865,maizekharif
25.2968290736,6.7915918984,109.3017692914,40.3345395878,20.7128266998,11.6525190131,maizekharif
26.8056564132,6.2417158655,97.0093239903,40.7242348343,20.8553851455,10.1494906418,maizekharif
27.6374770556,6.1416853126,109.5932480322,40.4363735972,17.1032323826,8.4117823859,maizekharif
27.3120987575,6.4819172413,73.3160566876,40.4260210782,20.5662608552,8.311204209,maizekharif
27.044574362,7.3232106983,67.2111136753,41.5403710932,17.2048917139,8.7999214126,maizekharif
27.5888532073,5.5333161611,67.4082630587,41.6997122227,16.9111378415,11.9930099575,maizekharif
27.7857082247,6.2693838129,107.9003850336,42.7015178949,16.1054748626,10.690585258,maizekharif
26.1328050243,6.9228325018,84.4839614669,43.4563888589,19.5818601246,9.402001469,maizekharif
28.2557828554,6.183176176,93.4642757712,45.0660275995,17.5832181589,9.3004791809,maizekharif
25.7184094818,7.3991124671,104.2023097249,43.6761114655,19.7155459927,10.3035799688,maizekharif
29.0547380257,7.3426301961,103.9796612553,43.1073950144,16.642651351,9.7161039472,maizekharif
29.057104531,6.2759610358,106.5177695013,43.9690948139,18.1188183747,9.9756017455,maizekharif
29.2968600909,7.1715709047,91.2721663808,40.6613626868,20.5610121897,10.0817161449,maizekharif
26.5518978389,6.5033981051,72.270103828,43.6681661698,20.2804890535,11.1159392717,maizekharif
26.1533311272,6.95745221,72.832723135,45.2587994663,16.7497649972,11.0300440045,maizekharif
26.9796598599,7.0757028961,89.7299605522,43.6235631752,20.9992500962,10.3679746906,maizekharif
26.9544997534,6.8753968915,81.0217993479,41.7339265202,20.6856736962,10.2848141032,maizekharif
27.7634854028,6.7677556019,87.2842278247,40.6560766257,17.3892483016,8.6224120507,maizekharif
27.9798911974,5.8051037334,105.1554486215,40.8068993836,16.5281654693,9.2029857049,maizekharif
26.3343548332,6.9992591646,67.7784309878,44.9400860119,15.8906434008,8.9517290349,maizekharif
29.5331918151,7.1589808404,92.6800305665,41.2570547066,15.5757108151,11.3395582251,maizekharif
28.539632571,6.7805833394,69.862631158,42.3525210135,20.4654436286,8.8567574084,maizekharif
25.1018799334,7.2257750035,71.7802561016,45.5754920939,16.24224389,9.4857236794,maizekharif
29.1882079259,7.3619836122,101.1392968842,40.834465889,18.0270317019,10.3122745087,maizekharif
27.6738430199,6.3424025423,97.6146565004,45.6254521009,18.4883418451,9.242330978,maizekharif
27.5377848088,6.2008939958,74.8367176336,43.0769490984,18.1411013419,11.3546807548,maizekharif
28.8428705233,6.4636256959,81.887338959,40.0699597752,20.3112617974,10.8415617681,maizekharif
27.843160102,5.8512961491,98.4287489015,44.264364519,19.0548151107,9.0492646406,maizekharif
25.1908742009,7.0334627736,95.8837909204,43.9588276965,16.6134994752,10.5494905064,maizekharif
26.0333828328,6.4760489379,63.8049261545,40.8738267048,15.5167673561,10.756381894,maizekharif
25.8216707156,5.6730886144,82.1302646364,42.92360326,18.8810445285,10.5244956577,maizekharif
25.687379986,6.1612410572,91.2947546757,42.2504756093,17.3553177908,10.4410833404,maizekharif
28.4887810887,5.9063082177,97.3504461117,45.2075153624,19.8052990238,10.4241007773,maizekharif
27.2599007368,6.123968238,95.1748333036,40.1841821946,15.2768967931,8.9979093748,maizekharif
26.9828069617,7.3123506778,108.4343995007,42.0931674999,18.1560253669,11.8488585458,maizekharif
28.7373924252,6.2589146475,104.6703477273,42.9631180816,17.0847222957,9.9272989417,maizekharif
25.5953797026,5.8560249934,79.4190075073,43.6610918086,16.0964334694,9.4782291014,maizekharif
29.9356096282,6.475305008,75.1059003126,45.9630202807,18.6142070284,11.2316864303,maizekharif
27.7878911178,6.2260384486,105.2966700075,45.3046997945,16.7414152572,8.4817172965,maizekharif
25.5707875206,6.1910500366,98.9910999631,40.0729190874,18.3200628691,11.9800905995,maizekharif
23.8171143698,6.8872626927,151.7729864813,26.8714563629,70.6611419146,11.6956867889,maizerabi
21.3242272381,5.6073055314,184.0023169964,26.5245640407,73.8164623284,13.6815872925,maizerabi
26.7488328093,6.9165319368,135.3735174191,25.0752757853,74.1249073136,10.5752087467,maizerabi
23.9098975315,5.6407105454,216.1516843456,22.9661472022,72.8119296841,11.4334337665,maizerabi
22.1024446423,6.9079380604,107.1410496383,26.3810445983,67.4180529476,12.7838499351,maizerabi
26.9884640354,7.487127401,227.9118153969,23.1699847214,71.2325868653,12.8060565075,maizerabi
21.3141022517,6.6135198805,210.2448204106,23.2044136848,70.6714761383,13.1234800115,maizerabi
21.2811558128,6.6449252701,212.5537586261,23.886735823,69.8257353938,12.7544102573,maizerabi
21.8493638972,6.087666136,246.3109455007,24.4719647113,72.6258159927,13.8435992348,maizerabi
24.327689253,7.318877118,110.9290021,24.3009593583,69.4400599002,13.4278315845,maizerabi
24.1007171567,6.4742484712,257.067685693,26.825763543,70.1974400015,10.5234223104,maizerabi
22.3034928536,7.2074118939,259.6192447971,25.2954572258,69.4362998434,10.3965402425,maizerabi
23.8676435144,6.0087652562,60.5285651942,21.9587958394,72.3961089438,10.9682946489,maizerabi
25.7374789681,7.4913845127,124.1455376539,21.8155114569,71.8265057941,13.7835308662,maizerabi
21.6849354966,5.761291873,102.9971371535,24.9922883477,74.7557979556,13.9386475687,maizerabi
25.4074401599,6.9531598376,164.0165119934,22.0339461611,71.434300437,13.0557787213,maizerabi
25.0731631097,7.0685970928,91.6472580101,24.6463924652,66.9445957001,11.061994716,maizerabi
26.8585914592,6.1745190693,192.0495060577,26.2025406059,72.4526275524,12.78883692,maizerabi
25.3818020865,7.3606541429,255.4615572532,22.4141100605,73.6365797255,13.5650484281,maizerabi
22.0471381905,5.90936566,140.2208815994,24.9248056288,71.7891992053,13.5049764849,maizerabi
21.2678242967,6.3805116716,214.7829799138,22.3204541741,66.8170501443,11.3099086322,maizerabi
26.9683561484,5.6166200778,262.1269411763,24.670497795,69.1378176043,12.7375510902,maizerabi
23.0352070904,6.0026595916,66.4815353336,25.4564058744,70.8549294377,10.6777227011,maizerabi
24.6296481519,5.6406062257,267.5860026661,26.3753526642,70.1924463441,11.201457225,maizerabi
22.3852194823,7.0702166434,296.4187935045,25.171089656,70.9138234178,12.685651631,maizerabi
26.8585479627,6.9301111118,187.1223429792,23.1683526831,65.827454892,12.30336844,maizerabi
21.1708163681,6.9870361715,159.2571681432,26.8324647872,71.4362897739,13.1136001969,maizerabi
23.9015128943,6.1054173626,124.9512693679,24.5680850192,65.1297980734,11.2575612486,maizerabi
26.6608374297,6.094941518,136.6080743584,24.362613213,65.1391387307,12.3208183171,maizerabi
24.0904366579,7.0651548806,104.2847533242,21.0849518894,66.6060907898,10.6757293648,maizerabi
22.9695467938,5.624639998,200.4465210284,24.3554370281,67.1276822449,13.6646523371,maizerabi
21.8019432362,6.7498779835,292.1985750817,24.1515798608,70.243087207,13.7783211601,maizerabi
25.7210187261,5.9846310208,288.7925642851,23.7571661289,66.8955784038,10.333720395,maizerabi
26.4914771975,5.9488729827,257.9468108438,24.4579942827,67.6738143361,11.5089103214,maizerabi
24.5980799699,5.503260761,124.5186306243,22.7428232403,72.1157573977,10.2371357377,maizerabi
25.2268684431,5.9029827864,163.409295161,22.6565711231,66.3880114678,11.7019015353,maizerabi
25.3581940236,6.1385107045,281.8141665119,22.578013726,65.8434813253,12.3282664833,maizerabi
24.3355377114,6.3793689329,91.6740509358,26.452256328,74.8633744964,10.9264724208,maizerabi
21.8384700714,6.9392983464,267.2712046747,24.806275454,66.7046492782,13.2883421662,maizerabi
23.5963747759,6.9821346666,181.012910873,23.3752314346,65.3980069407,11.9919181988,maizerabi
24.16451757,6.4106503089,178.5313886517,26.0006801797,73.2310051856,11.2921169139,maizerabi
26.9563502354,5.7327783884,162.212068598,24.5687970471,69.3873310905,10.5257788812,maizerabi
26.4901995056,7.2784491686,167.9621574214,23.9874930535,66.2804772468,11.7911505783,maizerabi
23.1812453632,5.8001835416,72.8873062971,22.551905967,72.1035902277,11.3580065141,maizerabi
25.752033798,5.5242406471,215.4946358045,23.9317532993,66.3641907435,10.4001804537,maizerabi
21.9136991595,7.0015715613,124.3946836381,26.6259384188,67.1451245924,12.277369488,maizerabi
23.9759402345,5.6912371413,61.5362176453,23.6460436867,71.4426947562,13.7154303419,maizerabi
22.1234845386,6.0684021598,138.5924314304,26.9026452548,71.4313832724,10.2858270428,maizerabi
24.3257681955,6.5384850224,207.6056228117,23.1490075366,70.749920082,11.5547371481,maizerabi
26.8820599981,5.5877712515,94.4304298521,25.0970223678,72.0156525871,13.2282603371,maizerabi
25.2605411608,6.7783124026,113.07338836,26.9606717096,73.8885316995,13.6902382193,maizerabi
25.2868449861,6.0354231182,166.0356096967,21.9860355601,67.1701179232,11.0496103815,maizerabi
23.7363572357,5.6530862935,184.6264819624,26.6935471183,66.7432849263,13.9867047352,maizerabi
26.1457708277,5.5137128993,190.9808341514,24.2221855103,65.5358075275,10.6641301268,maizerabi
24.1409116418,6.2161919675,186.6452689963,25.7330247651,67.7621759268,13.7902873276,maizerabi
23.1874556394,7.4086530891,255.40736718,26.6867371038,67.7901882383,11.0469511987,maizerabi
26.6471912074,5.5875321212,294.8574710491,23.0199590028,73.4313294122,10.881426916,maizerabi
24.1496704294,7.1053513814,214.7727079491,22.8633031083,68.9410037588,13.7489142233,maizerabi
21.7754058743,7.4125777241,125.6345846983,22.771683937,66.5700236287,13.1513054382,maizerabi
26.2190879567,6.0410742746,130.9999241008,24.1361327381,69.3824229667,11.0484684043,maizerabi
22.7761184519,5.8639037849,116.813160911,26.3968646069,66.7485156302,12.1902539617,maizerabi
25.3581846764,5.977074761,215.6891506068,23.2934140753,68.3629872203,11.2855902422,maizerabi
26.3191079551,6.181915087,270.2395708542,25.017434083,72.4419953435,11.1924746234,maizerabi
22.5803347867,6.562489624,229.9771771151,23.7259018759,71.5979762013,10.4956385649,maizerabi
23.1199035405,7.4699104096,154.0788814953,21.3495013306,73.5250857415,10.5261377939,maizerabi
25.4140895284,7.0305144499,210.0296145782,24.0913080778,70.4044996508,13.2905267333,maizerabi
21.275425004,6.5521979964,287.9706270794,26.4047450619,71.7659461742,13.2252976706,maizerabi
24.2717801941,6.5708615093,176.2438528131,22.2733542825,73.5088335861,12.6249181114,maizerabi
22.2143292633,7.2137183239,96.8834787352,22.9647490798,72.8581869892,13.9591930268,maizerabi
26.2319932739,6.5611096937,227.0463122675,22.4794133145,69.9976195995,10.7119963022,maizerabi
25.2185852639,7.3730014635,62.1100358954,23.0816135871,68.0654135712,12.8875397801,maizerabi
23.7162564771,6.2842394414,235.5239891035,26.9181605569,72.6733033616,13.0089980182,maizerabi
25.8027675955,6.5434149202,281.0238727919,24.5779898751,72.0470945624,12.047541331,maizerabi
25.7234571721,6.6069814596,107.7175452276,25.1411923727,73.8247233619,10.7797833706,maizerabi
26.0261238877,6.4892828909,165.8625268872,26.860269255,67.6946588495,10.0397569615,maizerabi
25.1636116286,7.3889289013,276.8622602108,25.6713962794,67.4446299921,10.2983227712,maizerabi
22.6161565186,5.6090377761,141.8910410298,21.9596298633,66.2436219668,10.4052003308,maizerabi
31.3396408877,6.5960186833,63.9805345858,4.5430808785,16.5396473289,0.0,greengram
28.8891561968,6.7360674895,86.0045821252,4.7772868855,14.9159449144,0.0,greengram
33.2911981967,7.101069931,70.5998461282,4.1130541979,16.496557655,0.0,greengram
29.9587190004,7.1552231787,72.995877222,4.2987834138,14.581666159,0.0,greengram
27.1849922429,7.1622799366,67.8048790276,6.1899724924,17.3380193255,0.0,greengram
33.1303825781,6.5868106626,87.4695194042,4.7884092516,17.940754861,0.0,greengram
26.7937515523,6.2177932809,74.547275429,4.1580204957,16.7657374616,0.0,greengram
29.1410880686,6.4906648696,85.0373703838,6.6805145473,17.0384339434,0.0,greengram
29.060639414,7.1414607667,62.4328106946,4.2164869409,17.6205024372,0.0,greengram
27.482383813,6.2210958804,81.4739361027,5.1798304811,14.1411705223,0.0,greengram
29.4699679298,6.8104767172,72.2487831165,4.3727522887,15.3276686221,0.0,greengram
34.7450609801,6.7506558045,70.3108952075,6.9188086557,16.701384597,0.0,greengram
31.4218171147,6.7424074302,66.4892162389,5.2878453829,15.0994149821,0.0,greengram
32.7387049416,6.6251677931,74.342018453,6.7243444935,17.0221557693,0.0,greengram
25.9600226538,6.5885506264,85.7910708873,6.7539637786,17.0488430381,0.0,greengram
30.4834489131,6.2362061148,89.6054700575,4.8783140034,17.7915822463,0.0,greengram
31.6281835354,6.5464263249,77.0892384509,5.5760272301,14.9215579562,0.0,greengram
26.6341557113,7.120891648,63.2994804608,3.5723318662,15.3865433894,0.0,greengram
31.6920221508,6.4728575609,61.4687669116,3.6341287567,14.9573434253,0.0,greengram
28.7010062358,7.1714389617,82.5893293351,4.9339383479,15.4301149333,0.0,greengram
30.2228941282,6.7220969226,74.3050236746,3.3801554247,17.694166868,0.0,greengram
33.3504429463,6.3232916803,85.0350277835,6.3398255875,15.1693275149,0.0,greengram
27.2419866386,6.5439326007,81.4815179183,4.6675251395,14.1394895811,0.0,greengram
33.7845545721,6.3479218302,71.2718113312,5.8551172439,16.4640037338,0.0,greengram
25.0786529911,6.5178155639,64.1491791932,4.3418996732,14.8403377168,0.0,greengram
29.1860749055,6.6289484872,76.1807741812,4.4093823642,17.9870302973,0.0,greengram
32.0209270936,6.720246459,84.861377844,6.5226641462,15.2667302077,0.0,greengram
26.749197505,6.4727654496,67.3036265587,3.9486738537,16.3697183072,0.0,greengram
25.9830424095,6.3607762331,89.8648473148,3.4632197357,16.317376563,0.0,greengram
30.653364314,6.219837797,87.2530532453,4.0176876973,15.0241748614,0.0,greengram
29.7687966316,6.6157067828,85.2970116713,6.6920892563,15.0259271635,0.0,greengram
25.1692856301,6.9393290408,67.7512986591,6.7090745908,15.9041775952,0.0,greengram
28.4330538783,6.6121927626,71.4884241975,4.9964766175,14.2166326574,0.0,greengram
34.2791185438,6.2301611382,81.4289264815,6.8872558583,17.9067697547,0.0,greengram
28.3923822926,6.4579539217,60.7417139929,6.3410337556,14.8683069875,0.0,greengram
25.5677819286,6.9658832592,62.2530899459,3.6569345936,14.0701570975,0.0,greengram
34.0319615043,6.9036212005,83.0780115368,3.4682483509,14.3738282053,0.0,greengram
29.1710460464,6.3656406295,82.3638034984,5.7983987786,14.7393520101,0.0,greengram
26.5581328743,6.4150878182,61.8239758157,4.5053476186,16.612009783,0.0,greengram
26.5975925368,6.9910449887,63.4854161627,6.1189506764,14.2667351368,0.0,greengram
31.6745959803,7.1332869427,79.6738631169,5.5743431292,17.262059514,0.0,greengram
26.4531516723,6.2596708166,76.9541965135,3.4557050702,17.7866786348,0.0,greengram
34.8942960506,6.3553733079,78.7298450999,6.0386190039,14.3680296181,0.0,greengram
26.6882095428,7.1093936504,62.0636366468,3.1029630636,14.6116200292,0.0,greengram
32.8411501363,6.2698947109,77.2809238504,6.1741854003,14.013199522,0.0,greengram
34.0456962434,6.9885159629,62.1669962399,5.9304293726,15.8030293442,0.0,greengram
24.7483977605,6.1186209478,70.5188998302,19.2305829252,37.3259929242,21.7696147711,onion
22.9034128261,6.5525973759,68.7468002031,21.682017218,42.9315762532,20.6261687274,onion
25.9450861881,6.9490017738,68.0014465318,19.8782383501,42.4684903858,20.4610911361,onion
22.2951906236,6.8754715411,70.7417845548,19.6072308507,39.9310685944,18.8930007392,onion
25.2821824879,6.1962063431,66.6637191424,21.0889683869,38.5420522372,21.7074027622,onion
21.8613211651,6.6748755078,70.5139765942,20.1275660128,37.3503525073,19.3687280741,onion
21.0920243147,6.1952675713,67.7070817585,20.1837964478,39.4278659143,18.9212883108,onion
24.8335125579,6.4145457058,73.7702031736,21.8255706408,40.1876485129,18.6650020106,onion
25.1809044897,6.4763950683,71.078330515,20.9041344505,39.2808107428,18.9979885619,onion
22.7272199055,6.2715776239,68.0360386338,18.1613155229,37.2455511852,20.6247023388,onion
22.3882545838,6.5014180381,69.2183452306,20.9522492335,38.1072939584,19.8858166795,onion
24.6530367288,6.0566373146,70.0113450582,19.488043321,39.277841816,19.5226730009,onion
21.3150488267,6.7702852632,67.2577239507,18.5941632173,42.9366559702,19.9931247456,onion
21.9350280515,6.9234950084,71.718917854,19.7266926415,40.7350735683,21.6188034789,onion
24.1373819646,6.1270917007,73.3234438304,19.5202166794,42.4137789473,21.9278547401,onion
22.3371352072,6.9255681266,72.7383056595,21.5362598692,38.578926532,19.4306477485,onion
24.9723455196,6.0616339545,73.5273409142,20.1629181358,42.5664847117,18.5198202326,onion
21.4387937145,6.6023704386,66.1482062444,20.4502798817,37.6643369341,20.4620895259,onion
21.9748651793,6.1104602121,66.036218237,20.4639901591,38.6004168604,19.7610291043,onion
25.0992744686,6.9265464896,66.4870125657,20.5195139762,42.0156885867,21.3923415432,onion
23.3238118921,6.5574393174,66.4865202934,21.1427810419,41.6402793891,19.5772629868,onion
21.1298173114,6.0033165513,67.1020089585,18.5854498673,41.8622288709,20.734561412,onion
24.5702298113,6.9068737105,68.81806839,18.5713710722,39.9497541561,19.486049557,onion
21.2893854921,6.3395648996,72.6389486074,19.4551063893,40.6695384756,20.1249893637,onion
21.2933699577,6.1880128029,70.1449537365,20.9825890294,39.8092213974,19.9039439148,onion
21.9545051283,6.9886784262,69.2074521673,20.5708198251,41.6712751849,20.560942922,onion
21.4654235347,6.0026964914,67.6817839135,20.5424521519,37.9987269185,18.8964150148,onion
15.6967644001,6.3920860562,33.9482963906,25.7463147774,77.9376945728,27.186542062,potato
20.8904156806,5.0745312517,39.1038041522,25.849289133,77.1842113687,24.2635514103,potato
20.4547540391,6.5943278048,47.6708754377,27.9300266306,78.9320615505,24.0496956211,potato
15.0974700075,5.8764775152,48.241500132,22.9925340618,72.0832073152,25.8310747013,potato
17.2753102273,5.5480122596,40.7746099886,27.5506438646,79.4361047839,23.3246857324,potato
23.6473707853,6.4303522133,41.6476221006,24.5675961926,70.6824747333,26.5470833515,potato
18.6792890985,6.0736104619,43.9520003615,27.3595911473,78.6995584874,23.0639583028,potato
24.6385398155,5.6292986346,42.5818923705,24.3559661282,71.7963588636,27.1411409491,potato
15.1781598634,6.862608786,36.9902707094,23.3997329367,71.6850125178,25.3035252665,potato
18.9336417852,5.5326660292,32.7404764653,26.4678567067,73.7547465951,22.4991704904,potato
17.2795453394,6.2490408064,45.0597798676,25.0195463514,75.7307487018,27.8227592808,potato
23.1443263574,5.5225764888,42.8620784467,23.6312001966,77.8194084544,27.8205423219,potato
17.6726445405,5.9455072229,33.4203691435,26.4669589718,75.1234408276,25.3830158907,potato
21.5084497178,6.1313972115,47.6380800643,25.3252116633,76.1634350622,25.0910498876,potato
21.6498112671,5.4179908791,49.653669563,25.5651109302,76.5487340597,24.4654496973,potato
19.9596754534,6.0185201097,44.9822881076,23.5985993782,76.2495883945,26.9235422395,potato
19.8130400383,5.5262920552,49.6529506873,24.4377093094,72.7410118798,26.654566119,potato
18.0751626955,5.4951033047,47.586212471,25.8048723615,77.8392818273,25.7353980922,potato
19.9931643124,5.7416081126,34.9148646,26.0193959441,72.68779769,25.1993784785,potato
20.9185054508,6.3182456078,35.4187923181,27.3432069087,79.9845616424,23.864095484,potato
15.479627488,6.5285577599,40.9611717459,22.7052494313,71.6609430612,23.1082898347,potato
16.3354229937,6.6645333191,37.8908982516,22.6958671751,73.8188544759,26.676952224,potato
14.0625581048,6.0183422123,38.8312598187,25.1866374712,76.7942890313,27.0932478555,potato
23.4274698517,5.8071278346,48.1909045731,22.2265403169,70.5557102389,24.735371169,potato
20.4003764468,6.2700978105,44.7293427033,23.355008844,77.1820169509,26.3391544958,potato
19.038092782,6.1595146278,30.5843571596,25.4063333749,70.1542504114,25.0086723464,potato
17.1537113418,5.1843591126,39.650302434,22.9751766393,73.2056933135,24.0613314852,potato
23.5088647047,5.1148858222,45.395515046,25.685509024,79.2401085083,27.4480371841,potato
19.3526268024,5.2081092365,42.9692499942,26.3695089177,70.2887157133,26.7564690632,potato
30.9249477036,4.6804835086,94.0728161021,22.2072001254,9.4436150475,13.5232060184,ragi
29.6071812758,7.2153105225,100.2853501204,23.341258998,11.9650766938,13.3800937153,ragi
26.2166672553,5.8605463694,101.1596255152,22.7238114467,9.6462356488,13.0359119185,ragi
33.8581402896,6.051820349,94.1859397114,25.3347771481,13.129135415,13.4925056107,ragi
27.3711568174,5.3748082695,99.8702153641,22.9165644278,12.046156606,12.8218008027,ragi
22.728070692,6.7690893188,108.7191076227,26.5108629114,10.2636699046,13.0310037033,ragi
27.3885098274,5.5637739628,101.845529011,23.7047807412,10.7353664873,13.9710002231,ragi
21.2648991658,7.0370697012,107.9854657075,23.7540391059,13.3212127174,11.1127395434,ragi
33.8253709905,6.0274358501,94.366607994,23.0180461241,10.1694614455,10.9665665943,ragi
22.5884961678,7.2938289752,104.2123228599,22.0937550147,10.5388401645,13.762449615,ragi
20.8927306752,7.9498004956,103.9784896454,22.4640812148,10.8570248006,10.598477688,ragi
28.1380287963,5.426757194,98.3917938904,24.9781984415,12.2404579121,11.715883542,ragi
27.8056889272,7.6190560284,100.5656579819,23.8403508744,10.0471323934,12.4220130203,ragi
25.6251849505,5.3824946459,96.0327692422,25.5770624037,12.5240850349,12.2633988612,ragi
20.7785191505,5.0963236375,103.2448273772,23.3540709761,12.9695618562,10.1422755202,ragi
24.39394885,5.3685274434,93.6966370831,27.0880489531,13.2795789849,13.8043769793,ragi
21.4119825463,7.8033721035,107.4368358963,27.0298451274,14.4402592759,13.4383278848,ragi
24.9519378562,7.3540321733,93.5353417992,26.1903150957,12.4254305859,13.8857826955,ragi
27.904474713,6.2367430011,91.2484054627,24.8280606443,9.3833139205,12.9100484355,ragi
30.6814336063,6.0304597718,103.0536854249,23.6410763525,9.0542586207,12.8320170532,ragi
21.3151190878,7.0250686213,107.7624872831,24.2361043538,13.7432740331,12.1354389869,ragi
27.4087720794,5.6189970242,90.9212489773,22.6068980071,14.6679609405,13.4047705845,ragi
30.9782195582,7.1127970694,107.2723119565,23.3816869978,9.5422546708,13.4999333967,ragi
22.7000066306,5.1916867588,94.3643450145,22.591291215,12.1410791481,10.1112748102,ragi
22.3641678241,5.2465973447,104.341649535,24.8006682057,9.1616513598,10.5092064658,ragi
30.5901515592,5.1829273927,107.2940749391,27.7846583445,10.8403410765,13.3529968932,ragi
31.4757752044,6.6064621165,102.1381282057,26.4924407487,9.4689350025,11.5078429888,ragi
33.3419149514,6.9935775386,107.2941079318,25.6065691047,9.5112678735,11.3978301335,ragi
29.0153658685,7.517356047,97.5355159439,24.139318566,14.578787318,10.883356311,ragi
30.8597408481,4.7866448592,93.4830580017,23.0040521055,11.2780953096,10.6909409391,ragi
28.6724311904,7.2003165348,104.6883511073,24.7330239217,11.334190325,11.6738148614,ragi
26.7376180805,5.8187911959,91.6298155365,27.6702903876,12.9143902428,12.7489965583,ragi
33.3816646905,4.9058820643,93.3813926827,24.5165561171,13.3976658471,11.1320902243,ragi
